,Year,Month,County,Category
6266,107,6,臺南市楠西區,機車
6267,107,12,臺南市楠西區,機車
6268,109,5,臺南市楠西區,機車
6269,101,7,高雄市楠梓區,機車
6270,101,8,高雄市楠梓區,機車
6271,101,8,高雄市楠梓區,機車
6272,101,8,高雄市楠梓區,機車
6273,101,10,高雄市楠梓區,機車
6274,101,10,高雄市楠梓區,機車
6275,101,10,高雄市楠梓區,機車
6276,101,12,高雄市楠梓區,機車
6277,102,5,高雄市楠梓區,機車
6278,102,10,高雄市楠梓區,機車
6279,102,11,高雄市楠梓區,機車
6280,102,12,高雄市楠梓區,機車
6281,103,3,高雄市楠梓區,機車
6282,103,6,高雄市楠梓區,機車
6283,103,7,高雄市楠梓區,機車
6284,103,10,高雄市楠梓區,機車
6285,103,11,高雄市楠梓區,機車
6286,104,5,高雄市楠梓區,機車
6287,104,6,高雄市楠梓區,機車
6288,104,7,高雄市楠梓區,機車
6289,104,9,高雄市楠梓區,機車
6290,104,12,高雄市楠梓區,機車
6291,105,3,高雄市楠梓區,機車
6292,105,4,高雄市楠梓區,機車
6293,106,4,高雄市楠梓區,機車
6294,106,7,高雄市楠梓區,機車
6295,106,9,高雄市楠梓區,機車
6296,107,1,高雄市楠梓區,機車
6297,107,1,高雄市楠梓區,機車
6298,107,7,高雄市楠梓區,機車
6299,107,11,高雄市楠梓區,機車
6300,107,12,高雄市楠梓區,機車
6301,108,5,高雄市楠梓區,機車
6302,108,5,高雄市楠梓區,機車
6303,108,9,高雄市楠梓區,機車
6304,108,9,高雄市楠梓區,機車
6305,108,9,高雄市楠梓區,機車
6306,108,10,高雄市楠梓區,機車
6307,108,12,高雄市楠梓區,機車
6308,109,2,高雄市楠梓區,機車
6309,109,4,高雄市楠梓區,機車
6310,109,4,高雄市楠梓區,機車
6311,109,5,高雄市楠梓區,機車
6312,109,9,高雄市楠梓區,機車
6313,109,12,高雄市楠梓區,機車
6314,110,1,高雄市楠梓區,機車
6315,110,2,高雄市楠梓區,機車
6316,110,9,高雄市楠梓區,機車
6317,110,12,高雄市楠梓區,機車
6318,101,5,嘉義縣溪口鄉,機車
6319,101,7,嘉義縣溪口鄉,機車
6320,102,4,嘉義縣溪口鄉,機車
6321,102,12,嘉義縣溪口鄉,機車
6322,103,7,嘉義縣溪口鄉,機車
6323,104,5,嘉義縣溪口鄉,機車
6324,107,4,嘉義縣溪口鄉,機車
6325,107,6,嘉義縣溪口鄉,機車
6326,108,1,嘉義縣溪口鄉,機車
6327,108,9,嘉義縣溪口鄉,機車
6328,109,3,嘉義縣溪口鄉,機車
6329,102,4,彰化縣溪州鄉,機車
6330,102,6,彰化縣溪州鄉,機車
6331,102,12,彰化縣溪州鄉,機車
6332,103,4,彰化縣溪州鄉,機車
6333,103,6,彰化縣溪州鄉,機車
6334,103,12,彰化縣溪州鄉,機車
6335,104,1,彰化縣溪州鄉,機車
6336,104,1,彰化縣溪州鄉,機車
6337,104,3,彰化縣溪州鄉,機車
6338,104,3,彰化縣溪州鄉,機車
6339,104,5,彰化縣溪州鄉,機車
6340,104,8,彰化縣溪州鄉,機車
6341,104,12,彰化縣溪州鄉,機車
6342,106,1,彰化縣溪州鄉,機車
6343,106,2,彰化縣溪州鄉,機車
6344,106,5,彰化縣溪州鄉,機車
6345,106,11,彰化縣溪州鄉,機車
6346,107,8,彰化縣溪州鄉,機車
6347,107,9,彰化縣溪州鄉,機車
6348,108,2,彰化縣溪州鄉,機車
6349,108,5,彰化縣溪州鄉,機車
6350,108,6,彰化縣溪州鄉,機車
6351,108,9,彰化縣溪州鄉,機車
6352,108,10,彰化縣溪州鄉,機車
6353,108,12,彰化縣溪州鄉,機車
6354,109,5,彰化縣溪州鄉,機車
6355,109,8,彰化縣溪州鄉,機車
6356,109,8,彰化縣溪州鄉,機車
6357,110,9,彰化縣溪州鄉,機車
6358,110,10,彰化縣溪州鄉,機車
6359,101,1,彰化縣溪湖鎮,機車
6360,101,5,彰化縣溪湖鎮,機車
6361,102,6,彰化縣溪湖鎮,機車
6362,102,12,彰化縣溪湖鎮,機車
6363,103,3,彰化縣溪湖鎮,機車
6364,103,4,彰化縣溪湖鎮,機車
6365,103,6,彰化縣溪湖鎮,機車
6366,103,12,彰化縣溪湖鎮,機車
6367,104,1,彰化縣溪湖鎮,機車
6368,104,2,彰化縣溪湖鎮,機車
6369,105,9,彰化縣溪湖鎮,機車
6370,105,10,彰化縣溪湖鎮,機車
6371,105,12,彰化縣溪湖鎮,機車
6372,106,11,彰化縣溪湖鎮,機車
6373,107,6,彰化縣溪湖鎮,機車
6374,108,7,彰化縣溪湖鎮,機車
6375,108,9,彰化縣溪湖鎮,機車
6376,108,10,彰化縣溪湖鎮,機車
6377,108,10,彰化縣溪湖鎮,機車
6378,108,10,彰化縣溪湖鎮,機車
6379,109,5,彰化縣溪湖鎮,機車
6380,109,10,彰化縣溪湖鎮,機車
6381,110,4,彰化縣溪湖鎮,機車
6382,105,11,屏東縣獅子鄉,機車
6383,110,4,屏東縣獅子鄉,機車
6384,101,9,苗栗縣獅潭鄉,機車
6385,101,12,苗栗縣獅潭鄉,機車
6386,102,5,苗栗縣獅潭鄉,機車
6387,102,7,苗栗縣獅潭鄉,機車
6388,103,12,苗栗縣獅潭鄉,機車
6389,104,6,苗栗縣獅潭鄉,機車
6390,104,9,苗栗縣獅潭鄉,機車
6391,105,5,苗栗縣獅潭鄉,機車
6392,106,4,苗栗縣獅潭鄉,機車
6393,106,4,苗栗縣獅潭鄉,機車
6394,106,10,苗栗縣獅潭鄉,機車
6395,106,12,苗栗縣獅潭鄉,機車
6396,108,2,苗栗縣獅潭鄉,機車
6397,108,6,苗栗縣獅潭鄉,機車
6398,108,12,苗栗縣獅潭鄉,機車
6399,109,5,苗栗縣獅潭鄉,機車
6400,109,6,苗栗縣獅潭鄉,機車
6401,109,10,苗栗縣獅潭鄉,機車
6402,110,4,苗栗縣獅潭鄉,機車
6403,110,7,苗栗縣獅潭鄉,機車
6404,101,8,新北市瑞芳區,機車
6405,101,8,新北市瑞芳區,機車
6406,102,8,新北市瑞芳區,機車
6407,103,2,新北市瑞芳區,機車
6408,106,8,新北市瑞芳區,機車
6409,107,12,新北市瑞芳區,機車
6410,108,5,新北市瑞芳區,機車
6411,108,12,新北市瑞芳區,機車
6412,109,5,新北市瑞芳區,機車
6413,109,12,新北市瑞芳區,機車
6414,110,12,新北市瑞芳區,機車
6415,101,2,花蓮縣瑞穗鄉,機車
6416,101,3,花蓮縣瑞穗鄉,機車
6417,102,11,花蓮縣瑞穗鄉,機車
6418,102,11,花蓮縣瑞穗鄉,機車
6419,102,12,花蓮縣瑞穗鄉,機車
6420,103,3,花蓮縣瑞穗鄉,機車
6421,103,8,花蓮縣瑞穗鄉,機車
6422,104,10,花蓮縣瑞穗鄉,機車
6423,105,1,花蓮縣瑞穗鄉,機車
6424,106,10,花蓮縣瑞穗鄉,機車
6425,107,8,花蓮縣瑞穗鄉,機車
6426,108,11,花蓮縣瑞穗鄉,機車
6427,109,2,花蓮縣瑞穗鄉,機車
6428,109,7,花蓮縣瑞穗鄉,機車
6429,110,9,花蓮縣瑞穗鄉,機車
6430,101,1,嘉義縣義竹鄉,機車
6431,101,4,嘉義縣義竹鄉,機車
6432,102,2,嘉義縣義竹鄉,機車
6433,103,8,嘉義縣義竹鄉,機車
6434,104,1,嘉義縣義竹鄉,機車
6435,104,2,嘉義縣義竹鄉,機車
6436,104,2,嘉義縣義竹鄉,機車
6437,104,3,嘉義縣義竹鄉,機車
6438,104,5,嘉義縣義竹鄉,機車
6439,106,3,嘉義縣義竹鄉,機車
6440,106,8,嘉義縣義竹鄉,機車
6441,107,8,嘉義縣義竹鄉,機車
6442,107,10,嘉義縣義竹鄉,機車
6443,108,5,嘉義縣義竹鄉,機車
6444,108,9,嘉義縣義竹鄉,機車
6445,108,9,嘉義縣義竹鄉,機車
6446,108,12,嘉義縣義竹鄉,機車
6447,109,5,嘉義縣義竹鄉,機車
6448,110,12,嘉義縣義竹鄉,機車
6449,101,1,屏東縣萬丹鄉,機車
6450,101,1,屏東縣萬丹鄉,機車
6451,101,4,屏東縣萬丹鄉,機車
6452,101,6,屏東縣萬丹鄉,機車
6453,101,7,屏東縣萬丹鄉,機車
6454,101,10,屏東縣萬丹鄉,機車
6455,102,2,屏東縣萬丹鄉,機車
6456,102,2,屏東縣萬丹鄉,機車
6457,102,3,屏東縣萬丹鄉,機車
6458,102,7,屏東縣萬丹鄉,機車
6459,102,7,屏東縣萬丹鄉,機車
6460,102,11,屏東縣萬丹鄉,機車
6461,102,11,屏東縣萬丹鄉,機車
6462,103,1,屏東縣萬丹鄉,機車
6463,103,2,屏東縣萬丹鄉,機車
6464,103,4,屏東縣萬丹鄉,機車
6465,103,6,屏東縣萬丹鄉,機車
6466,103,8,屏東縣萬丹鄉,機車
6467,103,11,屏東縣萬丹鄉,機車
6468,104,1,屏東縣萬丹鄉,機車
6469,104,3,屏東縣萬丹鄉,機車
6470,104,4,屏東縣萬丹鄉,機車
6471,104,5,屏東縣萬丹鄉,機車
6472,104,12,屏東縣萬丹鄉,機車
6473,104,12,屏東縣萬丹鄉,機車
6474,105,2,屏東縣萬丹鄉,機車
6475,105,4,屏東縣萬丹鄉,機車
6476,105,4,屏東縣萬丹鄉,機車
6477,105,5,屏東縣萬丹鄉,機車
6478,105,5,屏東縣萬丹鄉,機車
6479,105,6,屏東縣萬丹鄉,機車
6480,105,9,屏東縣萬丹鄉,機車
6481,105,12,屏東縣萬丹鄉,機車
6482,106,1,屏東縣萬丹鄉,機車
6483,106,1,屏東縣萬丹鄉,機車
6484,106,2,屏東縣萬丹鄉,機車
6485,106,3,屏東縣萬丹鄉,機車
6486,106,6,屏東縣萬丹鄉,機車
6487,106,7,屏東縣萬丹鄉,機車
6488,106,9,屏東縣萬丹鄉,機車
6489,107,3,屏東縣萬丹鄉,機車
6490,107,3,屏東縣萬丹鄉,機車
6491,107,4,屏東縣萬丹鄉,機車
6492,107,6,屏東縣萬丹鄉,機車
6493,107,8,屏東縣萬丹鄉,機車
6494,108,1,屏東縣萬丹鄉,機車
6495,108,2,屏東縣萬丹鄉,機車
6496,108,6,屏東縣萬丹鄉,機車
6497,108,7,屏東縣萬丹鄉,機車
6498,108,10,屏東縣萬丹鄉,機車
6499,108,11,屏東縣萬丹鄉,機車
6500,109,2,屏東縣萬丹鄉,機車
6501,109,2,屏東縣萬丹鄉,機車
6502,109,5,屏東縣萬丹鄉,機車
6503,109,6,屏東縣萬丹鄉,機車
6504,109,8,屏東縣萬丹鄉,機車
6505,109,8,屏東縣萬丹鄉,機車
6506,109,10,屏東縣萬丹鄉,機車
6507,109,10,屏東縣萬丹鄉,機車
6508,109,11,屏東縣萬丹鄉,機車
6509,109,12,屏東縣萬丹鄉,機車
6510,110,1,屏東縣萬丹鄉,機車
6511,110,2,屏東縣萬丹鄉,機車
6512,110,3,屏東縣萬丹鄉,機車
6513,110,6,屏東縣萬丹鄉,機車
6514,110,7,屏東縣萬丹鄉,機車
6515,110,7,屏東縣萬丹鄉,機車
6516,110,9,屏東縣萬丹鄉,機車
6517,110,10,屏東縣萬丹鄉,機車
6518,110,12,屏東縣萬丹鄉,機車
6519,101,5,新北市萬里區,機車
6520,102,12,新北市萬里區,機車
6521,104,5,新北市萬里區,機車
6522,105,9,新北市萬里區,機車
6523,105,11,新北市萬里區,機車
6524,105,12,新北市萬里區,機車
6525,106,7,新北市萬里區,機車
6526,108,6,新北市萬里區,機車
6527,101,3,臺北市萬華區,機車
6528,101,3,臺北市萬華區,機車
6529,101,5,臺北市萬華區,機車
6530,101,10,臺北市萬華區,機車
6531,101,10,臺北市萬華區,機車
6532,101,11,臺北市萬華區,機車
6533,101,11,臺北市萬華區,機車
6534,101,12,臺北市萬華區,機車
6535,102,4,臺北市萬華區,機車
6536,102,6,臺北市萬華區,機車
6537,102,7,臺北市萬華區,機車
6538,102,8,臺北市萬華區,機車
6539,102,9,臺北市萬華區,機車
6540,102,10,臺北市萬華區,機車
6541,102,12,臺北市萬華區,機車
6542,103,5,臺北市萬華區,機車
6543,103,11,臺北市萬華區,機車
6544,104,2,臺北市萬華區,機車
6545,104,5,臺北市萬華區,機車
6546,104,8,臺北市萬華區,機車
6547,105,6,臺北市萬華區,機車
6548,105,6,臺北市萬華區,機車
6549,105,7,臺北市萬華區,機車
6550,105,11,臺北市萬華區,機車
6551,105,11,臺北市萬華區,機車
6552,105,12,臺北市萬華區,機車
6553,106,1,臺北市萬華區,機車
6554,106,9,臺北市萬華區,機車
6555,107,2,臺北市萬華區,機車
6556,107,8,臺北市萬華區,機車
6557,108,4,臺北市萬華區,機車
6558,109,6,臺北市萬華區,機車
6559,109,9,臺北市萬華區,機車
6560,109,12,臺北市萬華區,機車
6561,110,1,臺北市萬華區,機車
6562,110,2,臺北市萬華區,機車
6563,110,11,臺北市萬華區,機車
6564,110,12,臺北市萬華區,機車
6565,101,8,花蓮縣萬榮鄉,機車
6566,108,8,花蓮縣萬榮鄉,機車
6567,108,11,花蓮縣萬榮鄉,機車
6568,109,6,花蓮縣萬榮鄉,機車
6569,101,2,屏東縣萬巒鄉,機車
6570,102,8,屏東縣萬巒鄉,機車
6571,103,2,屏東縣萬巒鄉,機車
6572,104,1,屏東縣萬巒鄉,機車
6573,104,4,屏東縣萬巒鄉,機車
6574,105,1,屏東縣萬巒鄉,機車
6575,105,6,屏東縣萬巒鄉,機車
6576,106,6,屏東縣萬巒鄉,機車
6577,106,8,屏東縣萬巒鄉,機車
6578,108,1,屏東縣萬巒鄉,機車
6579,109,1,屏東縣萬巒鄉,機車
6580,109,6,屏東縣萬巒鄉,機車
6581,109,9,屏東縣萬巒鄉,機車
6582,109,11,屏東縣萬巒鄉,機車
6583,110,1,屏東縣萬巒鄉,機車
6584,110,4,屏東縣萬巒鄉,機車
6585,110,9,屏東縣萬巒鄉,機車
6586,101,1,高雄市路竹區,機車
6587,101,3,高雄市路竹區,機車
6588,101,5,高雄市路竹區,機車
6589,101,11,高雄市路竹區,機車
6590,101,12,高雄市路竹區,機車
6591,102,2,高雄市路竹區,機車
6592,102,4,高雄市路竹區,機車
6593,102,7,高雄市路竹區,機車
6594,102,7,高雄市路竹區,機車
6595,102,8,高雄市路竹區,機車
6596,102,8,高雄市路竹區,機車
6597,103,10,高雄市路竹區,機車
6598,103,12,高雄市路竹區,機車
6599,104,1,高雄市路竹區,機車
6600,104,4,高雄市路竹區,機車
6601,104,5,高雄市路竹區,機車
6602,104,9,高雄市路竹區,機車
6603,104,11,高雄市路竹區,機車
6604,105,1,高雄市路竹區,機車
6605,105,5,高雄市路竹區,機車
6606,105,8,高雄市路竹區,機車
6607,106,2,高雄市路竹區,機車
6608,106,4,高雄市路竹區,機車
6609,106,6,高雄市路竹區,機車
6610,106,11,高雄市路竹區,機車
6611,107,1,高雄市路竹區,機車
6612,107,10,高雄市路竹區,機車
6613,107,11,高雄市路竹區,機車
6614,108,4,高雄市路竹區,機車
6615,108,4,高雄市路竹區,機車
6616,108,6,高雄市路竹區,機車
6617,109,10,高雄市路竹區,機車
6618,110,1,高雄市路竹區,機車
6619,110,6,高雄市路竹區,機車
6620,110,6,高雄市路竹區,機車
6621,110,7,高雄市路竹區,機車
6622,110,8,高雄市路竹區,機車
6623,102,6,臺東縣達仁鄉,機車
6624,103,12,臺東縣達仁鄉,機車
6625,104,12,臺東縣達仁鄉,機車
6626,101,3,高雄市鼓山區,機車
6627,101,4,高雄市鼓山區,機車
6628,101,10,高雄市鼓山區,機車
6629,102,4,高雄市鼓山區,機車
6630,102,10,高雄市鼓山區,機車
6631,102,10,高雄市鼓山區,機車
6632,103,10,高雄市鼓山區,機車
6633,103,12,高雄市鼓山區,機車
6634,104,2,高雄市鼓山區,機車
6635,105,6,高雄市鼓山區,機車
6636,105,10,高雄市鼓山區,機車
6637,105,11,高雄市鼓山區,機車
6638,106,3,高雄市鼓山區,機車
6639,106,7,高雄市鼓山區,機車
6640,106,11,高雄市鼓山區,機車
6641,107,12,高雄市鼓山區,機車
6642,108,8,高雄市鼓山區,機車
6643,109,12,高雄市鼓山區,機車
6644,110,1,高雄市鼓山區,機車
6645,110,10,高雄市鼓山區,機車
6646,101,11,花蓮縣壽豐鄉,機車
6647,101,12,花蓮縣壽豐鄉,機車
6648,102,2,花蓮縣壽豐鄉,機車
6649,102,6,花蓮縣壽豐鄉,機車
6650,103,6,花蓮縣壽豐鄉,機車
6651,104,6,花蓮縣壽豐鄉,機車
6652,104,10,花蓮縣壽豐鄉,機車
6653,104,10,花蓮縣壽豐鄉,機車
6654,105,7,花蓮縣壽豐鄉,機車
6655,105,8,花蓮縣壽豐鄉,機車
6656,106,6,花蓮縣壽豐鄉,機車
6657,106,9,花蓮縣壽豐鄉,機車
6658,107,7,花蓮縣壽豐鄉,機車
6659,107,10,花蓮縣壽豐鄉,機車
6660,107,11,花蓮縣壽豐鄉,機車
6661,108,1,花蓮縣壽豐鄉,機車
6662,108,1,花蓮縣壽豐鄉,機車
6663,108,6,花蓮縣壽豐鄉,機車
6664,109,8,花蓮縣壽豐鄉,機車
6665,110,9,花蓮縣壽豐鄉,機車
6666,110,11,花蓮縣壽豐鄉,機車
6667,110,12,花蓮縣壽豐鄉,機車
6668,101,2,彰化縣彰化市,機車
6669,101,3,彰化縣彰化市,機車
6670,101,3,彰化縣彰化市,機車
6671,101,4,彰化縣彰化市,機車
6672,101,5,彰化縣彰化市,機車
6673,101,7,彰化縣彰化市,機車
6674,101,7,彰化縣彰化市,機車
6675,101,7,彰化縣彰化市,機車
6676,101,8,彰化縣彰化市,機車
6677,101,8,彰化縣彰化市,機車
6678,101,8,彰化縣彰化市,機車
6679,101,9,彰化縣彰化市,機車
6680,101,12,彰化縣彰化市,機車
6681,102,1,彰化縣彰化市,機車
6682,102,1,彰化縣彰化市,機車
6683,102,2,彰化縣彰化市,機車
6684,102,3,彰化縣彰化市,機車
6685,102,4,彰化縣彰化市,機車
6686,102,5,彰化縣彰化市,機車
6687,102,6,彰化縣彰化市,機車
6688,102,6,彰化縣彰化市,機車
6689,102,7,彰化縣彰化市,機車
6690,102,9,彰化縣彰化市,機車
6691,102,9,彰化縣彰化市,機車
6692,102,10,彰化縣彰化市,機車
6693,102,12,彰化縣彰化市,機車
6694,103,1,彰化縣彰化市,機車
6695,103,2,彰化縣彰化市,機車
6696,103,3,彰化縣彰化市,機車
6697,103,4,彰化縣彰化市,機車
6698,103,6,彰化縣彰化市,機車
6699,103,7,彰化縣彰化市,機車
6700,103,9,彰化縣彰化市,機車
6701,104,6,彰化縣彰化市,機車
6702,104,7,彰化縣彰化市,機車
6703,104,10,彰化縣彰化市,機車
6704,104,12,彰化縣彰化市,機車
6705,105,8,彰化縣彰化市,機車
6706,106,5,彰化縣彰化市,機車
6707,106,7,彰化縣彰化市,機車
6708,106,8,彰化縣彰化市,機車
6709,106,10,彰化縣彰化市,機車
6710,107,2,彰化縣彰化市,機車
6711,107,4,彰化縣彰化市,機車
6712,107,7,彰化縣彰化市,機車
6713,107,10,彰化縣彰化市,機車
6714,107,10,彰化縣彰化市,機車
6715,107,11,彰化縣彰化市,機車
6716,108,2,彰化縣彰化市,機車
6717,108,3,彰化縣彰化市,機車
6718,108,5,彰化縣彰化市,機車
6719,108,6,彰化縣彰化市,機車
6720,108,7,彰化縣彰化市,機車
6721,108,8,彰化縣彰化市,機車
6722,108,8,彰化縣彰化市,機車
6723,108,9,彰化縣彰化市,機車
6724,108,10,彰化縣彰化市,機車
6725,108,12,彰化縣彰化市,機車
6726,109,2,彰化縣彰化市,機車
6727,109,3,彰化縣彰化市,機車
6728,109,3,彰化縣彰化市,機車
6729,109,4,彰化縣彰化市,機車
6730,109,8,彰化縣彰化市,機車
6731,109,8,彰化縣彰化市,機車
6732,109,9,彰化縣彰化市,機車
6733,109,10,彰化縣彰化市,機車
6734,109,11,彰化縣彰化市,機車
6735,110,4,彰化縣彰化市,機車
6736,110,5,彰化縣彰化市,機車
6737,110,7,彰化縣彰化市,機車
6738,110,9,彰化縣彰化市,機車
6739,110,10,彰化縣彰化市,機車
6740,110,10,彰化縣彰化市,機車
6741,110,10,彰化縣彰化市,機車
6742,110,10,彰化縣彰化市,機車
6743,101,4,高雄市旗山區,機車
6744,101,5,高雄市旗山區,機車
6745,101,9,高雄市旗山區,機車
6746,102,3,高雄市旗山區,機車
6747,102,7,高雄市旗山區,機車
6748,102,8,高雄市旗山區,機車
6749,103,1,高雄市旗山區,機車
6750,103,7,高雄市旗山區,機車
6751,103,10,高雄市旗山區,機車
6752,103,10,高雄市旗山區,機車
6753,104,10,高雄市旗山區,機車
6754,105,2,高雄市旗山區,機車
6755,105,3,高雄市旗山區,機車
6756,107,4,高雄市旗山區,機車
6757,107,6,高雄市旗山區,機車
6758,107,9,高雄市旗山區,機車
6759,108,2,高雄市旗山區,機車
6760,108,3,高雄市旗山區,機車
6761,108,3,高雄市旗山區,機車
6762,108,6,高雄市旗山區,機車
6763,108,6,高雄市旗山區,機車
6764,109,1,高雄市旗山區,機車
6765,109,1,高雄市旗山區,機車
6766,109,5,高雄市旗山區,機車
6767,109,9,高雄市旗山區,機車
6768,110,2,高雄市旗山區,機車
6769,110,11,高雄市旗山區,機車
6770,101,9,高雄市旗津區,機車
6771,102,5,高雄市旗津區,機車
6772,103,6,高雄市旗津區,機車
6773,103,7,高雄市旗津區,機車
6774,105,8,高雄市旗津區,機車
6775,105,11,高雄市旗津區,機車
6776,109,1,高雄市旗津區,機車
6777,109,8,高雄市旗津區,機車
6778,109,10,高雄市旗津區,機車
6779,102,5,屏東縣滿州鄉,機車
6780,106,3,屏東縣滿州鄉,機車
6781,107,6,屏東縣滿州鄉,機車
6782,107,12,屏東縣滿州鄉,機車
6783,108,4,屏東縣滿州鄉,機車
6784,109,1,屏東縣滿州鄉,機車
6785,109,7,屏東縣滿州鄉,機車
6786,110,12,屏東縣滿州鄉,機車
6787,106,10,屏東縣瑪家鄉,機車
6788,107,12,屏東縣瑪家鄉,機車
6789,108,11,屏東縣瑪家鄉,機車
6790,109,1,屏東縣瑪家鄉,機車
6791,110,12,屏東縣瑪家鄉,機車
6792,101,5,彰化縣福興鄉,機車
6793,102,7,彰化縣福興鄉,機車
6794,102,9,彰化縣福興鄉,機車
6795,102,11,彰化縣福興鄉,機車
6796,102,11,彰化縣福興鄉,機車
6797,103,3,彰化縣福興鄉,機車
6798,103,12,彰化縣福興鄉,機車
6799,104,3,彰化縣福興鄉,機車
6800,104,5,彰化縣福興鄉,機車
6801,104,6,彰化縣福興鄉,機車
6802,104,9,彰化縣福興鄉,機車
6803,104,10,彰化縣福興鄉,機車
6804,104,11,彰化縣福興鄉,機車
6805,105,3,彰化縣福興鄉,機車
6806,105,4,彰化縣福興鄉,機車
6807,106,1,彰化縣福興鄉,機車
6808,106,2,彰化縣福興鄉,機車
6809,106,5,彰化縣福興鄉,機車
6810,106,11,彰化縣福興鄉,機車
6811,107,6,彰化縣福興鄉,機車
6812,107,8,彰化縣福興鄉,機車
6813,107,10,彰化縣福興鄉,機車
6814,107,12,彰化縣福興鄉,機車
6815,108,3,彰化縣福興鄉,機車
6816,108,5,彰化縣福興鄉,機車
6817,108,7,彰化縣福興鄉,機車
6818,108,11,彰化縣福興鄉,機車
6819,109,3,彰化縣福興鄉,機車
6820,109,8,彰化縣福興鄉,機車
6821,109,11,彰化縣福興鄉,機車
6822,109,12,彰化縣福興鄉,機車
6823,110,2,彰化縣福興鄉,機車
6824,110,10,彰化縣福興鄉,機車
6825,110,11,彰化縣福興鄉,機車
6826,101,2,臺東縣綠島鄉,機車
6827,102,4,臺東縣綠島鄉,機車
6828,102,7,臺東縣綠島鄉,機車
6829,107,5,雲林縣臺西鄉,機車
6830,108,2,雲林縣臺西鄉,機車
6831,108,6,雲林縣臺西鄉,機車
6832,109,7,雲林縣臺西鄉,機車
6833,109,10,雲林縣臺西鄉,機車
6834,106,7,臺東縣臺東市,機車
6835,106,9,臺東縣臺東市,機車
6836,107,1,臺東縣臺東市,機車
6837,107,3,臺東縣臺東市,機車
6838,107,6,臺東縣臺東市,機車
6839,107,8,臺東縣臺東市,機車
6840,107,11,臺東縣臺東市,機車
6841,107,11,臺東縣臺東市,機車
6842,107,11,臺東縣臺東市,機車
6843,107,12,臺東縣臺東市,機車
6844,108,1,臺東縣臺東市,機車
6845,108,2,臺東縣臺東市,機車
6846,108,4,臺東縣臺東市,機車
6847,108,5,臺東縣臺東市,機車
6848,108,6,臺東縣臺東市,機車
6849,108,7,臺東縣臺東市,機車
6850,108,8,臺東縣臺東市,機車
6851,108,8,臺東縣臺東市,機車
6852,108,10,臺東縣臺東市,機車
6853,109,2,臺東縣臺東市,機車
6854,109,3,臺東縣臺東市,機車
6855,109,7,臺東縣臺東市,機車
6856,109,7,臺東縣臺東市,機車
6857,109,8,臺東縣臺東市,機車
6858,109,10,臺東縣臺東市,機車
6859,109,11,臺東縣臺東市,機車
6860,109,12,臺東縣臺東市,機車
6861,110,5,臺東縣臺東市,機車
6862,110,8,臺東縣臺東市,機車
6863,110,10,臺東縣臺東市,機車
6864,110,11,臺東縣臺東市,機車
6865,110,12,臺東縣臺東市,機車
6866,101,6,苗栗縣銅鑼鄉,機車
6867,102,11,苗栗縣銅鑼鄉,機車
6868,104,1,苗栗縣銅鑼鄉,機車
6869,104,6,苗栗縣銅鑼鄉,機車
6870,105,9,苗栗縣銅鑼鄉,機車
6871,108,2,苗栗縣銅鑼鄉,機車
6872,108,3,苗栗縣銅鑼鄉,機車
6873,108,7,苗栗縣銅鑼鄉,機車
6874,109,11,苗栗縣銅鑼鄉,機車
6875,110,7,苗栗縣銅鑼鄉,機車
6876,110,11,苗栗縣銅鑼鄉,機車
6877,110,11,苗栗縣銅鑼鄉,機車
6878,101,1,高雄市鳳山區,機車
6879,101,1,高雄市鳳山區,機車
6880,101,1,高雄市鳳山區,機車
6881,101,3,高雄市鳳山區,機車
6882,101,3,高雄市鳳山區,機車
6883,101,4,高雄市鳳山區,機車
6884,101,6,高雄市鳳山區,機車
6885,101,8,高雄市鳳山區,機車
6886,101,9,高雄市鳳山區,機車
6887,101,12,高雄市鳳山區,機車
6888,102,3,高雄市鳳山區,機車
6889,102,3,高雄市鳳山區,機車
6890,102,4,高雄市鳳山區,機車
6891,102,7,高雄市鳳山區,機車
6892,102,9,高雄市鳳山區,機車
6893,102,12,高雄市鳳山區,機車
6894,103,1,高雄市鳳山區,機車
6895,103,3,高雄市鳳山區,機車
6896,103,3,高雄市鳳山區,機車
6897,103,5,高雄市鳳山區,機車
6898,103,6,高雄市鳳山區,機車
6899,103,7,高雄市鳳山區,機車
6900,103,10,高雄市鳳山區,機車
6901,103,10,高雄市鳳山區,機車
6902,103,11,高雄市鳳山區,機車
6903,104,3,高雄市鳳山區,機車
6904,104,3,高雄市鳳山區,機車
6905,104,4,高雄市鳳山區,機車
6906,104,5,高雄市鳳山區,機車
6907,104,8,高雄市鳳山區,機車
6908,104,10,高雄市鳳山區,機車
6909,105,8,高雄市鳳山區,機車
6910,105,9,高雄市鳳山區,機車
6911,106,1,高雄市鳳山區,機車
6912,106,3,高雄市鳳山區,機車
6913,106,9,高雄市鳳山區,機車
6914,106,10,高雄市鳳山區,機車
6915,107,3,高雄市鳳山區,機車
6916,107,5,高雄市鳳山區,機車
6917,108,1,高雄市鳳山區,機車
6918,108,2,高雄市鳳山區,機車
6919,108,2,高雄市鳳山區,機車
6920,108,7,高雄市鳳山區,機車
6921,108,7,高雄市鳳山區,機車
6922,108,8,高雄市鳳山區,機車
6923,108,10,高雄市鳳山區,機車
6924,108,11,高雄市鳳山區,機車
6925,108,12,高雄市鳳山區,機車
6926,109,4,高雄市鳳山區,機車
